uid,frequency,intensity
472,1258.4363,1.0932
472,1272.549,0.9059
472,1274.6708,18.4414
472,1284.672,10.3309
472,1337.5308,192.0968
472,1360.9507,171.7713
472,1382.9337,3.903
472,1400.9699,161.6501
472,1432.0496,17.2437
472,1459.1459,66.2255
472,1497.2717,3.7811
472,1518.1457,5.1431
472,1522.2462,94.5718
472,1544.7935,12.0488
472,1556.0451,5.0728
472,1582.6567,79.9097
472,2139.7592,32.1633
472,3072.3303,0.1285
472,3074.1254,0.0042
472,3080.6953,0.0563
472,3083.1708,1.0357
472,3084.9357,0.2666
472,3092.5866,0.9645
472,3095.3497,0.2843
472,3104.8535,0.6777
472,3106.6557,0.8018
470,75.3207,1.8124
470,85.1191,1.7834
470,110.5029,3.9119
470,155.4084,0.6269
470,220.1316,0.1286
470,238.4091,0.578
470,266.6131,0.054
470,354.2767,0.259
470,362.5982,0.2846
470,377.0269,0.0197
470,425.7157,10.3504
470,440.3602,12.5001
470,465.6231,0.611
470,473.296,0.0334
470,511.5281,0.1661
470,532.3635,0.0211
470,571.4651,0.6824
470,605.6064,2.2189
470,609.5892,0.6779
470,652.3369,0.3263
470,698.6721,1.2908
470,727.383,5.2018
470,742.5636,7.7556
470,757.1519,36.7248
470,785.1942,3.1338
470,803.9101,19.9054
470,854.432,1.6221
470,870.6296,2.0846
470,904.1122,0.1357
470,911.168,25.7988
470,932.4181,4.297
470,948.7337,0.4999
470,975.0193,4.7139
470,999.1467,0.7994
470,1004.0942,0.3722
470,1006.7741,0.0
470,1037.6309,5.0202
470,1078.7782,4.2286
470,1115.9989,0.1115
470,1164.6908,8.977
470,1174.6083,7.1804
470,1184.8318,38.2485
470,1202.9881,132.0769
470,1242.4176,3.8163
470,1261.9217,3.3246
470,1277.0245,3.1217
470,1287.8675,19.3315
470,1335.1905,227.7184
470,1375.1215,141.9353
470,1384.3608,16.792
470,1406.8917,67.5957
470,1436.9458,48.9191
470,1454.2234,31.8013
470,1486.6072,9.0401
470,1518.7713,7.6922
470,1532.215,32.4575
470,1539.2976,57.0723
470,1565.7339,1.2143
470,1569.2867,60.1019
470,2130.1913,17.1575
470,3073.5026,0.0126
470,3078.5508,1.0641
470,3081.4584,0.068
470,3083.8016,0.5305
470,3084.3931,0.5571
470,3095.863,0.1799
470,3098.4215,0.7019
470,3105.2666,0.6655
470,3108.2767,0.6427
468,72.8774,2.8467
468,107.6521,0.036
468,114.4681,0.0
468,128.8222,4.7332
468,218.7751,0.0
468,224.2464,1.0588
468,271.6158,0.1379
468,359.3183,2.5087
468,380.5544,0.0526
468,381.8398,0.0183
468,417.4542,15.1797
468,450.2398,0.0
468,450.8523,0.0014
468,455.3432,0.4376
468,473.9129,0.0
468,526.5565,2.6511
468,579.4675,0.3957
468,617.3111,2.6283
468,631.2775,8.6842
468,638.4444,0.0012
468,684.1568,0.029
468,719.1545,0.0
468,751.8511,45.0619
468,763.281,0.0
468,779.4548,35.2196
468,849.0317,0.5845
468,866.8038,12.4342
468,877.363,8.1373
468,889.7074,0.0
468,923.5617,5.1207
468,933.883,9.0419
468,972.7611,0.0
468,978.0041,4.6085
468,1007.4129,0.0
468,1008.9428,0.0319
468,1034.4413,0.3149
468,1042.2017,0.1814
468,1046.6706,2.3415
468,1094.7946,1.4797
468,1143.833,0.058
468,1165.2714,1.2739
468,1177.6734,0.2686
468,1187.4239,72.0896
468,1249.0065,44.1949
468,1259.0918,0.0114
468,1282.876,0.3369
468,1315.5232,38.425
468,1345.4617,506.6794
468,1355.7448,9.828
468,1385.8856,10.3067
468,1401.3158,42.5884
468,1435.8165,9.2004
468,1447.9367,20.0493
468,1498.2364,22.7684
468,1499.731,2.1702
468,1534.2273,70.8661
468,1538.7619,17.7615
468,1562.1875,1.6586
468,1577.9929,63.3258
468,2108.9662,16.6034
468,3072.3104,0.0007
468,3081.9445,0.5276
468,3082.3005,0.0004
468,3088.5142,0.1015
468,3088.6742,1.7447
468,3097.124,0.0734
468,3097.2084,0.0295
468,3105.7507,0.6322
468,3105.8197,0.3794
272,100.8795,0.0004
272,144.0236,0.0
272,198.2869,7.9467
272,225.9987,0.0
272,252.628,2.5614
272,343.6508,0.0103
272,352.5735,0.0
272,401.3496,0.4806
272,455.7005,0.3528
272,472.7504,4.4456
272,475.1564,1.0389
272,489.1534,2.9045
272,490.3389,0.1077
272,502.2293,0.0
272,546.5076,2.8043
272,560.12,2.238
272,593.7482,0.0203
272,651.8529,0.0
272,670.5942,1.6689
272,691.6819,30.5067
272,736.2536,1.7078
272,763.0522,2.0913
272,798.8353,1.7135
272,799.8332,6.548
272,815.8513,0.9398
272,819.0627,0.0
272,846.9594,51.657
272,915.1936,27.3296
272,931.9577,0.0
272,948.191,0.0
272,976.371,0.1781
272,983.6465,0.0
272,988.9455,23.2911
272,995.7727,47.3093
272,996.0708,0.035
272,1079.6831,7.5982
272,1125.1777,1.7097
272,1136.6807,3.337
272,1150.9348,1.3976
272,1153.189,4.8532
272,1181.8207,3.1917
272,1208.4187,15.1583
272,1223.2543,0.0055
272,1233.2347,56.8098
272,1249.6307,30.602
272,1309.4435,23.2431
272,1333.6887,4.5487
272,1347.6309,102.1718
272,1375.1661,0.8604
272,1398.5216,0.4081
272,1422.8816,3.7625
272,1423.758,47.2807
272,1436.7656,28.262
272,1475.4426,29.0552
272,1477.1984,1.5776
272,1514.5814,13.3544
272,1540.4235,194.6203
272,1543.4917,35.7617
272,1565.5308,0.2515
272,1619.1502,6.015
272,3059.3048,5.3536
272,3062.518,0.1251
272,3078.7163,0.1515
272,3079.0181,0.0004
272,3080.2135,0.137
272,3083.5019,0.3707
272,3091.0599,1.3982
272,3091.1422,0.015
272,3102.4893,0.1688
329,46.3126,0.9162
329,103.0771,0.1741
329,111.1311,0.0059
329,133.7121,2.7185
329,219.1888,0.0087
329,242.533,0.3032
329,302.288,2.3422
329,343.8983,0.1382
329,385.573,0.0058
329,389.0125,2.5626
329,402.8462,0.0462
329,450.3729,0.0175
329,477.1519,0.0014
329,508.9663,9.5277
329,510.7902,0.3677
329,541.1897,0.2457
329,583.2308,3.2683
329,599.9522,0.7351
329,639.6455,0.0165
329,688.2021,0.0131
329,721.2284,0.2003
329,745.4149,35.7162
329,758.4022,0.2358
329,767.6808,45.9808
329,826.1751,0.9849
329,852.2555,1.8742
329,861.6191,6.0889
329,880.5129,0.3415
329,896.5055,2.3544
329,918.1532,12.2765
329,963.4709,0.2483
329,969.1785,3.0201
329,1001.3931,0.0527
329,1002.5881,0.0924
329,1022.5496,1.1038
329,1028.1651,20.9571
329,1039.1595,1.2396
329,1049.007,0.1678
329,1081.0808,14.8955
329,1098.2177,3.5857
329,1148.4916,0.0493
329,1166.6672,0.0981
329,1179.7479,0.0222
329,1191.3469,52.5108
329,1246.2782,18.8789
329,1258.6758,1.6794
329,1280.5969,0.266
329,1313.9984,52.8766
329,1337.9442,409.9371
329,1350.0182,16.0201
329,1381.3232,2.8485
329,1393.0909,20.6495
329,1403.4912,31.3294
329,1437.6851,10.3475
329,1448.2228,17.5115
329,1458.7904,13.3122
329,1470.7699,5.0316
329,1504.4948,17.3657
329,1515.7211,12.5328
329,1540.7677,60.3719
329,1547.8929,0.439
329,1565.2815,3.0296
329,1582.6315,55.3579
329,2937.8205,0.5932
329,2985.502,0.7428
329,3070.9888,5.2318
329,3071.279,0.0505
329,3079.0705,0.5914
329,3079.668,0.5857
329,3089.3608,0.7086
329,3090.2761,0.323
329,3101.575,1.5184
329,3102.4513,1.5132
329,3112.6727,1.5157
329,3122.4064,3.2013
327,50.1654,0.9378
327,69.9676,0.5251
327,109.64,0.1673
327,173.9332,0.0005
327,188.2426,0.2926
327,241.948,0.1215
327,306.643,0.0668
327,311.2404,0.9316
327,363.607,0.0085
327,387.7479,0.0961
327,413.2332,0.2167
327,438.304,20.2406
327,454.6587,0.2186
327,486.0364,0.2246
327,502.6775,0.4336
327,571.2921,2.3087
327,571.5112,1.8342
327,611.7869,0.1485
327,644.0974,1.7157
327,721.1652,0.0252
327,742.9131,0.0151
327,752.0731,0.0446
327,756.5204,42.3405
327,765.7204,1.6049
327,821.5207,9.8451
327,836.8279,1.139
327,857.3364,0.0017
327,886.9497,1.0358
327,899.876,0.3291
327,915.2803,32.5179
327,932.7829,0.4424
327,955.3709,2.7505
327,969.2608,3.1135
327,980.0269,2.9729
327,1002.7938,0.0201
327,1014.8992,3.0174
327,1037.534,2.96
327,1046.8205,7.8661
327,1104.235,1.181
327,1142.5877,5.3107
327,1166.2964,1.8813
327,1173.6255,2.3146
327,1184.1159,73.5213
327,1192.766,108.9803
327,1260.3635,1.3592
327,1271.6178,5.8871
327,1276.8551,9.9014
327,1287.7761,10.5035
327,1346.9382,315.5542
327,1362.3847,63.8961
327,1385.1568,21.6513
327,1396.5487,2.4822
327,1404.6608,147.6443
327,1432.9499,14.1632
327,1456.9819,10.8415
327,1459.5619,80.2905
327,1466.8042,23.5079
327,1502.7744,0.7127
327,1516.3583,5.3867
327,1528.1967,104.7904
327,1549.7932,0.6836
327,1559.3923,6.125
327,1583.258,98.8964
327,2931.191,0.0148
327,2983.7529,2.1458
327,3023.8794,9.8447
327,3068.0693,0.2883
327,3069.722,0.2996
327,3072.6636,4.1314
327,3073.836,0.0064
327,3077.1504,0.5362
327,3079.7447,0.8079
327,3086.6298,3.2004
327,3092.2956,1.2614
327,3102.2009,2.4615
325,84.8869,1.1694
325,88.6981,0.2931
325,127.9867,1.1127
325,186.0584,0.4945
325,195.1223,0.1513
325,236.0595,0.4291
325,276.095,0.3933
325,315.0137,0.6712
325,381.5085,0.002
325,391.8007,3.2445
325,437.1158,0.2528
325,444.1347,13.8729
325,475.1845,0.0259
325,504.7583,0.3171
325,513.5402,0.158
325,530.1573,0.7686
325,565.3151,0.1041
325,608.3667,0.9583
325,648.4498,0.7645
325,707.7347,1.9805
325,726.6031,3.8431
325,743.5165,3.9676
325,757.0554,39.8317
325,785.9776,16.7276
325,790.5923,3.5473
325,849.1037,0.5836
325,864.7942,0.2663
325,903.2871,0.0789
325,904.4908,14.2855
325,915.9459,15.7245
325,937.4815,2.0918
325,969.6226,0.2469
325,970.3094,4.4774
325,993.7079,0.4197
325,1003.2426,0.0014
325,1036.6366,1.7507
325,1045.3863,3.1843
325,1048.1933,2.0683
325,1081.514,6.8834
325,1119.3127,0.1633
325,1163.1336,7.6529
325,1173.7578,4.8808
325,1185.3434,47.3263
325,1205.9296,117.4608
325,1247.6909,34.5572
325,1263.3392,4.36
325,1276.068,8.5352
325,1290.0538,17.5052
325,1341.1802,289.5037
325,1374.7439,64.8468
325,1384.0719,60.1475
325,1397.2077,11.6148
325,1407.8156,46.0855
325,1433.197,30.9393
325,1455.45,31.9509
325,1463.0385,13.515
325,1475.6404,33.0667
325,1488.9914,12.2713
325,1519.0051,6.4795
325,1535.3569,41.8494
325,1541.7179,76.1568
325,1567.5952,4.367
325,1576.6411,65.2213
325,2930.6722,1.3443
325,2982.8025,3.2916
325,3026.8481,7.8429
325,3069.2413,0.3405
325,3076.6993,0.3771
325,3078.978,1.336
325,3079.5064,0.2035
325,3084.5087,2.0923
325,3088.0641,0.1894
325,3092.1361,1.3804
325,3098.4875,2.6113
325,3101.9793,2.4662
4385,92.1279,4.6886
4385,161.5771,0.0
4385,192.1747,12.7183
4385,232.7613,3.5598
4385,258.3758,0.0
4385,329.6664,1.4945
4385,398.1948,0.0
4385,399.6835,0.6078
4385,427.2444,0.2089
4385,452.5882,0.0
4385,462.085,1.7123
4385,462.5388,0.1351
4385,511.7029,1.02
4385,523.2129,0.1382
4385,565.7459,0.0
4385,570.5269,0.7224
4385,637.0935,2.1946
4385,658.5327,13.3996
4385,673.3576,0.1295
4385,748.9954,4.4764
4385,760.7469,0.0
4385,768.1403,37.5057
4385,794.5263,0.0
4385,799.8482,0.0025
4385,836.6525,39.0295
4385,908.2649,28.3435
4385,929.825,0.0
4385,957.8572,0.5118
4385,970.5527,23.1655
4385,975.5892,171.8528
4385,982.4274,0.0
4385,1006.0262,2.7168
4385,1006.3625,0.0
4385,1009.9909,4.2282
4385,1018.8772,1.0741
4385,1030.3034,2.6047
4385,1110.4063,18.5379
4385,1136.0724,0.0
4385,1147.3807,0.6826
4385,1156.3978,11.3232
4385,1185.805,29.9767
4385,1197.8206,0.053
4385,1212.4216,101.5054
4385,1226.6672,108.2534
4385,1268.6986,1.0525
4385,1321.0502,0.3967
4385,1370.2519,54.1064
4385,1370.4191,0.2624
4385,1386.9131,2.2582
4385,1387.4245,19.7015
4385,1411.5218,3.6903
4385,1428.7256,67.5464
4385,1432.1818,123.8269
4385,1442.9327,34.4384
4385,1462.9198,1.4158
4385,1478.7203,18.151
4385,1518.8118,98.66
4385,1574.1768,12.4871
4385,1606.1674,0.6372
4385,2920.4536,55.4497
4385,2951.4017,12.1895
4385,3087.3517,4.624
4385,3089.8409,0.0
4385,3089.9181,2.6538
4385,3095.7328,5.2597
4385,3095.7519,3.3079
4385,3095.8206,29.7862
4385,3102.5437,41.3785
4385,3102.6411,4.2475
4373,42.9831,2.8796
4373,76.425,1.7026
4373,103.3335,0.0258
4373,131.2454,2.3621
4373,202.7185,0.0178
4373,243.3456,0.5777
4373,300.9264,5.3905
4373,344.9055,0.7101
4373,367.4771,5.4034
4373,381.0642,0.0708
4373,387.6798,0.669
4373,410.1339,0.0066
4373,439.6904,0.0179
4373,478.579,10.021
4373,504.7752,0.1084
4373,523.0353,0.1986
4373,577.5206,8.001
4373,591.0391,9.6468
4373,639.7535,1.0224
4373,687.5953,0.9152
4373,687.8221,0.0005
4373,736.7579,2.5576
4373,757.6966,0.1673
4373,770.1132,85.3275
4373,823.6338,3.0186
4373,849.8278,0.4984
4373,886.3959,2.6485
4373,890.4727,7.7326
4373,910.1254,0.1459
4373,964.2191,4.0115
4373,989.5437,1.0624
4373,995.1647,6.6353
4373,1008.4184,0.0743
4373,1017.1048,85.9249
4373,1026.3608,0.006
4373,1029.1083,0.5227
4373,1037.4241,8.9607
4373,1047.7212,6.38
4373,1075.4558,0.5506
4373,1086.0015,8.5938
4373,1127.4392,12.9746
4373,1178.1051,27.4494
4373,1185.7668,7.2933
4373,1187.7796,56.7503
4373,1258.5239,44.0154
4373,1262.8838,25.0311
4373,1282.6572,24.1127
4373,1303.6172,92.4421
4373,1312.3679,468.8902
4373,1353.0068,49.909
4373,1368.2825,24.0516
4373,1390.3383,1.1418
4373,1413.7484,22.0728
4373,1429.5734,22.0685
4373,1437.1502,88.3991
4373,1447.9004,0.9724
4373,1463.0542,60.9992
4373,1473.5515,130.4928
4373,1499.0236,165.5906
4373,1519.6663,20.8762
4373,1556.223,135.5866
4373,1561.9964,130.7559
4373,1577.9395,4.3377
4373,2923.0801,47.7604
4373,2968.8574,6.8263
4373,3075.7379,1.9718
4373,3086.113,4.6832
4373,3087.3172,0.0044
4373,3087.7415,4.3232
4373,3098.3837,4.1091
4373,3099.2207,6.9445
4373,3108.4295,17.5493
4373,3108.891,17.0659
4373,3114.9917,8.4613
4373,3129.4159,2.9478
4372,59.4119,2.5598
4372,64.1319,0.2314
4372,108.8185,0.7445
4372,158.5056,0.0505
4372,190.0016,0.1229
4372,229.1083,0.0084
4372,293.6545,0.4236
4372,300.6996,1.4745
4372,363.63,0.0683
4372,378.3843,6.5793
4372,410.7136,0.4143
4372,412.9462,23.4435
4372,424.7939,5.7692
4372,456.4946,4.2374
4372,469.2742,0.1349
4372,543.2311,1.6602
4372,562.9855,11.7218
4372,602.7897,1.6111
4372,644.6318,3.1824
4372,686.2958,0.6222
4372,722.958,0.4056
4372,746.7499,0.3624
4372,763.8016,3.4503
4372,764.2048,41.676
4372,829.0339,14.3642
4372,834.2192,12.47
4372,877.5227,0.2333
4372,895.5781,3.9643
4372,914.9328,0.0024
4372,949.6336,3.8617
4372,955.2423,12.3284
4372,977.4518,0.1997
4372,991.4502,76.7447
4372,997.0474,0.5577
4372,1006.4512,8.2594
4372,1027.2144,0.8301
4372,1032.096,13.5969
4372,1032.6235,38.8333
4372,1076.9697,2.2561
4372,1131.2103,27.4991
4372,1159.1795,44.2137
4372,1179.306,13.7197
4372,1182.3213,3.2987
4372,1212.409,344.433
4372,1252.3205,5.5426
4372,1276.6367,50.5291
4372,1286.0605,5.8237
4372,1290.3082,15.4135
4372,1330.3866,29.5478
4372,1361.2827,272.1744
4372,1373.3785,52.2079
4372,1393.9244,0.6912
4372,1423.5845,63.7277
4372,1426.3468,20.13
4372,1433.4158,25.0844
4372,1449.083,76.6696
4372,1456.4175,26.2395
4372,1476.5375,258.9669
4372,1491.4456,141.2482
4372,1518.0141,4.8158
4372,1554.2655,232.08
4372,1568.159,97.7377
4372,1570.2627,114.2429
4372,2909.3972,120.0636
4372,2955.0711,2.65
4372,3044.7318,13.8354
4372,3073.9262,1.4374
4372,3075.8248,2.2002
4372,3076.7431,4.4515
4372,3084.8027,1.9097
4372,3086.6803,4.9663
4372,3088.5065,0.4708
4372,3099.5488,7.9846
4372,3100.2055,9.52
4372,3109.0739,21.0662
4371,72.8515,3.2203
4371,75.1993,1.1999
4371,94.6516,0.0073
4371,162.9843,1.151
4371,203.3311,0.2165
4371,227.6576,0.6766
4371,259.7159,0.2813
4371,326.2037,0.285
4371,377.6339,0.2396
4371,389.0478,0.0001
4371,413.6759,26.4286
4371,428.3647,0.9112
4371,434.0822,2.012
4371,473.4655,0.0223
4371,486.6678,1.1114
4371,511.5974,6.4286
4371,553.0132,0.4577
4371,599.5631,5.876
4371,652.7445,1.4375
4371,698.0268,2.095
4371,700.2839,3.6878
4371,726.6725,2.3349
4371,762.9385,37.4937
4371,789.4618,11.8644
4371,796.2513,31.4833
4371,849.6155,2.3426
4371,884.8914,0.1482
4371,899.9352,0.0787
4371,936.0249,0.9112
4371,955.1571,13.9127
4371,955.4463,53.2357
4371,981.9898,1.6941
4371,998.5302,9.1632
4371,1009.9759,2.6697
4371,1023.8965,0.8558
4371,1023.9828,53.6117
4371,1027.8688,0.1773
4371,1035.8772,10.7607
4371,1075.9599,5.1477
4371,1095.0869,12.8685
4371,1173.6472,21.7207
4371,1180.4196,10.4673
4371,1187.2672,11.2299
4371,1222.0237,377.7043
4371,1233.5086,5.4366
4371,1270.6616,2.8038
4371,1281.0042,48.0807
4371,1285.3038,47.7911
4371,1337.3676,25.035
4371,1357.0491,314.7824
4371,1386.4983,28.9707
4371,1397.0623,12.8617
4371,1411.6896,3.1449
4371,1418.5857,16.4788
4371,1437.7749,114.2118
4371,1442.4799,18.4593
4371,1470.9033,199.4737
4371,1479.9227,195.2048
4371,1488.6761,7.3635
4371,1507.8575,1.2096
4371,1550.1577,113.6683
4371,1565.7799,165.8126
4371,1583.4983,53.8323
4371,2908.6112,124.0598
4371,2949.8218,7.2159
4371,3061.6335,10.9361
4371,3075.5459,2.391
4371,3086.6799,1.481
4371,3086.8005,3.4388
4371,3088.3601,0.0794
4371,3089.2908,6.6487
4371,3100.3289,7.9428
4371,3103.5993,0.988
4371,3105.0101,17.9001
4371,3108.624,19.4143
554,102.8004,0.0939
554,142.396,0.0
554,213.1205,0.0
554,218.4305,2.3152
554,265.8731,0.0
554,343.6313,13.6746
554,376.1071,0.0
554,400.4792,0.0
554,446.3382,0.0
554,478.6329,0.0
554,483.2934,7.1765
554,491.9734,0.0
554,500.9777,7.5547
554,530.5306,0.0
554,532.4919,0.432
554,560.0352,0.0
554,582.7303,0.0
554,649.7485,0.0
554,677.7907,13.035
554,685.4879,38.3913
554,698.3239,0.0
554,703.3532,0.0
554,709.2449,9.1917
554,715.9873,0.0
554,726.2317,0.0
554,775.5972,0.0
554,789.1648,83.9445
554,795.3105,0.0
554,806.955,1.2172
554,826.672,0.0
554,847.5398,0.0
554,858.8151,0.0
554,893.6381,0.0
554,893.966,0.7092
554,955.22,6.1535
554,967.3985,40.7763
554,1068.5813,0.0
554,1078.523,1.8908
554,1090.7124,0.0
554,1118.8212,0.0
554,1128.1105,5.8672
554,1151.1798,14.1274
554,1156.3256,0.0
554,1192.7793,0.265
554,1200.0478,0.0
554,1219.6275,0.0
554,1228.5352,20.1903
554,1287.6167,293.8095
554,1311.2641,0.0
554,1325.7907,0.0
554,1347.8888,0.0
554,1375.149,0.7646
554,1397.9433,0.0
554,1399.7274,2.4586
554,1431.13,0.1623
554,1464.8718,1.8863
554,1488.7105,0.0
554,1514.3697,0.0
554,1517.2938,0.0
554,1534.694,182.6851
554,1558.9807,50.3575
554,1609.7044,0.0
554,2997.477,109.6952
554,2998.2571,0.0
554,3002.4863,0.0
554,3002.8154,11.1031
554,3021.1503,0.978
554,3024.2184,0.0
554,3024.3827,0.0
554,3027.3052,289.2907
554,3035.2488,241.2624
554,3037.5624,0.0
387,103.5956,1.5946
387,121.9443,0.0
387,168.4094,1.8703
387,202.6464,0.0904
387,253.7498,0.0
387,297.4695,0.3037
387,349.6188,0.1334
387,434.3665,0.0
387,434.3842,0.4424
387,462.2266,0.015
387,468.0493,0.6369
387,483.3037,1.6644
387,557.817,0.2136
387,559.1463,2.8395
387,563.0022,0.0
387,613.0058,0.0173
387,624.8484,9.4567
387,641.4049,0.0
387,671.67,1.4085
387,740.872,0.0
387,746.8465,22.1355
387,762.2659,1.4559
387,778.2061,78.2574
387,786.9251,0.0
387,800.1214,0.7651
387,830.903,18.1131
387,868.8457,0.0
387,892.7179,0.4377
387,895.4866,0.0
387,902.3657,0.0083
387,917.829,1.0059
387,946.0946,0.0
387,956.9485,1.0975
387,957.649,0.0
387,966.5421,0.2622
387,1024.8003,0.5124
387,1031.1758,1.9755
387,1048.2932,3.9489
387,1077.3769,0.2393
387,1094.7096,2.8938
387,1134.407,7.3406
387,1155.8662,0.3067
387,1158.3687,0.5967
387,1180.5698,3.0507
387,1207.2425,1.0605
387,1221.9266,1.6929
387,1263.7146,0.4074
387,1286.789,0.3972
387,1315.2057,0.1656
387,1368.522,0.4594
387,1372.5101,0.1667
387,1413.6194,0.7077
387,1424.2997,18.2098
387,1441.1048,12.3667
387,1456.0331,57.4177
387,1474.4604,0.5472
387,1491.8751,6.2307
387,1582.1182,0.0026
387,1604.3239,1.5703
387,1607.0597,0.0024
387,1611.2692,1.0593
387,1622.8813,0.066
387,3050.1547,2.7604
387,3051.1474,0.0064
387,3051.471,0.7951
387,3055.9106,3.3338
387,3060.2849,1.7725
387,3061.2845,25.4749
387,3066.0976,26.5197
387,3073.6433,56.8878
387,3074.5864,32.3223
387,3078.1896,32.351
334,99.2962,0.3384
334,151.5874,0.0
334,214.3263,5.9019
334,247.3548,0.0
334,261.4371,0.0
334,350.9977,1.3043
334,396.141,0.0
334,403.7488,0.0
334,452.723,0.0
334,491.5603,1.1328
334,496.4108,2.4408
334,496.9686,0.0
334,506.9089,0.0
334,534.0631,0.0
334,542.6798,2.6369
334,574.6715,0.0
334,585.4971,0.0
334,677.7046,0.0
334,690.1015,0.1658
334,714.4102,24.9389
334,734.1708,0.0
334,748.5871,9.9548
334,772.9622,0.0
334,798.1667,0.0
334,804.9179,0.0
334,818.3937,3.2672
334,831.7882,0.0
334,848.8038,96.8348
334,881.936,0.0
334,897.9705,0.0
334,945.1075,0.0
334,952.5917,1.927
334,953.6284,0.0
334,964.9097,0.0
334,964.9127,0.1672
334,993.4004,0.7907
334,1077.3605,0.0
334,1088.104,5.1771
334,1096.4155,0.0
334,1141.3071,0.0
334,1142.8114,0.3538
334,1169.8539,0.0
334,1177.4173,12.7083
334,1203.5921,0.0714
334,1231.9231,0.0
334,1236.2937,0.0
334,1237.9737,2.5637
334,1318.1902,5.4569
334,1320.197,0.0
334,1372.4988,0.0
334,1396.43,0.0
334,1405.3707,0.0
334,1427.0061,1.8053
334,1427.513,11.1608
334,1451.1088,0.2375
334,1484.2757,2.8441
334,1503.403,0.0
334,1563.2675,0.0
334,1588.6193,0.0
334,1599.9428,12.2799
334,1610.9238,4.3933
334,1633.9143,0.0
334,3046.6211,3.1652
334,3046.9214,0.0
334,3049.4456,0.0
334,3050.0501,0.39
334,3056.4603,20.9656
334,3057.2178,0.0
334,3065.3089,82.0395
334,3065.3594,0.0
334,3073.8153,80.8193
334,3074.3311,0.0
461,59.1703,3.3981
461,98.9134,1.8503
461,181.6468,1.0625
461,189.6032,3.3001
461,212.0223,1.3871
461,261.7303,0.0917
461,273.2488,1.1096
461,338.361,1.9864
461,371.9137,0.1606
461,415.2676,7.6567
461,431.6596,0.4362
461,444.3015,3.7976
461,472.0614,4.6655
461,507.7704,0.2192
461,513.9555,4.1636
461,516.8269,2.0237
461,541.606,0.2031
461,594.7148,0.4758
461,596.5792,7.2732
461,639.3425,1.6101
461,656.0397,0.3877
461,693.1941,3.6713
461,731.8656,11.4109
461,758.5756,2.8018
461,764.4841,12.5232
461,794.8302,0.0026
461,797.7078,0.5898
461,815.0134,0.2658
461,841.23,78.5561
461,865.8475,1.5192
461,880.1153,6.5373
461,896.5561,1.1109
461,940.457,0.1942
461,941.8306,3.8818
461,957.0869,0.7292
461,979.2255,0.3038
461,991.181,0.0687
461,1017.9277,7.2809
461,1067.4649,3.1581
461,1087.7432,0.7587
461,1090.409,5.8905
461,1142.9354,12.9611
461,1160.9373,0.8049
461,1175.4307,7.0243
461,1185.3246,0.7875
461,1196.2379,8.6089
461,1219.2496,8.7095
461,1225.9566,4.5711
461,1247.222,18.9094
461,1306.7356,1.1224
461,1312.214,7.1485
461,1359.169,4.322
461,1377.6783,1.3904
461,1389.6809,5.8139
461,1406.142,0.6831
461,1422.0735,10.2502
461,1437.4444,1.5204
461,1457.1154,32.9009
461,1506.1627,10.0933
461,1553.8496,15.6226
461,1598.338,22.8733
461,1604.7696,5.2113
461,1612.5139,100.3686
461,1630.4418,53.9925
461,1693.9244,232.1963
461,2874.8565,15.753
461,2886.2949,8.8578
461,3041.0724,16.0788
461,3046.2141,7.6145
461,3051.4203,8.7182
461,3056.6435,8.2204
461,3068.8649,30.1341
461,3069.5317,0.2115
461,3075.8185,34.9703
461,3088.0141,9.9139
459,72.8101,0.072
459,82.256,1.9899
459,185.4666,0.881
459,190.873,6.1092
459,210.3791,2.1494
459,267.6815,1.747
459,276.4111,5.9105
459,337.8845,0.3483
459,376.9154,0.3246
459,407.6793,7.7442
459,435.6787,0.0099
459,449.8512,9.2195
459,473.6993,0.4474
459,491.4999,0.1251
459,505.2016,0.4883
459,527.7581,0.0221
459,549.5194,0.5256
459,590.2679,4.1319
459,614.7537,0.4121
459,634.8,0.954
459,663.7225,4.945
459,685.537,4.1433
459,725.4734,9.0992
459,754.8817,8.7739
459,769.1316,7.0208
459,791.7421,1.09
459,797.7672,0.1366
